class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
1,0.00343591631,0.03133,0.00055,0.061761,0.1272,0.5779,0.10869999999999999
1,0.01159822233,0.025237,0.00265,0.000582,0.0396,0.3688,0.047299999999999995
1,0.0065753158809999,0.043084,0.00531,0.025138,0.1014999999999999,0.5992,0.0989
1,0.007275040844,0.075377,0.00486,0.011364,0.0833,0.5485,0.0867
1,0.01927153892,0.0275939999999999,0.0019299999999999,0.000566,0.0393,0.4077,0.05600000000000001
1,0.01006524317,0.01369,0.00191,0.001343,0.0487999999999999,0.4077,0.05600000000000001
1,0.0123935651,0.038896,0.00266,0.004968,0.0677,0.5557,0.075
1,0.04384439721,0.06802,0.00287,0.001877,0.0531,0.5854,0.1012
0,0.003341913228,0.03813,0.02155,0.026867,0.1032,0.5295,0.0811
0,0.001626630225,0.021145,0.03243,0.135588,0.1547,0.5735,0.0973
1,0.002711504086,0.030099,0.00312,0.096079,0.142,0.6214,0.1076
1,0.00721203748,0.040491,0.00332,0.0260579999999999,0.1025,0.6214,0.1076
0,0.0141798187,0.02505,0.00188,0.006035,0.0711,0.5799,0.0878
1,0.00847237911,0.027245,0.00259,0.0075439999999999,0.0751,0.5354,0.07880000000000001
1,0.0604189369,0.05039,0.0023599999999999,0.000549,0.039,0.5354,0.07880000000000001
1,0.01261190435,0.051497,0.0074,0.007615,0.0753,0.5795,0.09190000000000001
0,0.001433769925,0.018868,0.0465799999999999,0.320929,0.192,0.6017,0.1339
0,0.01031872301,0.03836,0.02859,0.013926,0.0876,0.5927,0.10600000000000001
1,0.002539183147,0.0242819999999999,0.00206,0.074309,0.1332,0.5519,0.1062
1,0.006770300385,0.020844,0.00277,0.010287,0.0812,0.5653,0.0679
0,0.0004442919659999,0.020792,0.02751,0.270626,0.1836,0.5255,0.0636
1,0.010181584,0.035089,0.00773,0.010291,0.0812,0.5988,0.0836
1,0.02006036336,0.033203,0.00196,0.0004,0.0361,0.395,0.0493
1,0.0461842039,0.04758,0.00183,0.000132,0.0273,0.395,0.0493
1,0.0239800854,0.05351,0.00131,0.004194,0.0649,0.5854,0.1012
1,0.00782502168,0.02186,0.0012,0.001405,0.0494,0.395,0.0493
1,0.003895936525,0.023111,0.00734,0.024162,0.1004999999999999,0.5557,0.0774
1,0.0223664646599999,0.05228,0.00232,0.001945,0.0536,0.5395,0.07339999999999999
1,0.001625522174,0.0238963,0.00973,0.146741,0.1578999999999999,0.5539,0.1106
1,0.01962034692,0.020038,0.0136,0.004039,0.0643,0.571,0.0905
0,0.007544039,0.06222,0.01747,0.011646,0.0838,0.5657,0.0824
1,0.00902930689,0.031449,0.00257,0.007775,0.0757,0.5349,0.08199999999999999
0,0.01032803571,0.077915,0.01328,0.011931,0.0843,0.5627,0.1024
1,0.1432063047,0.0893019999999999,0.0089,0.000214,0.0308,0.5485,0.0867
1,0.006164876,0.03262,0.00079,0.025635,0.1021,0.5854,0.1012
1,0.06032494216,0.066188,0.01219,0.000677,0.0411,0.5485,0.0867
1,0.0291598615,0.0480299999999999,0.00191,0.001785,0.0524,0.5485,0.0867
0,0.001540397253,0.021541,0.02569,0.110568,0.147,0.5663,0.0915
0,0.00299025443,0.0541399999999999,0.0017,0.016845,0.0918,0.4667,0.0731
1,0.0015947453739999,0.019604,0.0113,0.132942,0.1538999999999999,0.5934,0.0893
1,0.0047830026979999,0.02335,0.0025,0.0145479999999999,0.0886,0.517,0.08070000000000001
1,0.02050588921,0.040595,0.00341,0.0017059999999999,0.0518,0.4905,0.0761
1,0.003340218842,0.019104,0.0020299999999999,0.0043729999999999,0.0656,0.395,0.0493
0,0.002507089906,0.0200669999999999,0.03026,0.073047,0.1326,0.5926,0.0939
1,0.01864932728,0.044056,0.00312,0.005713,0.0701,0.5775,0.10529999999999999
1,0.00490144976,0.041654,0.0017,0.059874,0.1262,0.5847,0.1402
1,0.00975192101,0.04793,0.00276,0.013566,0.087,0.5775,0.10529999999999999
1,0.0385576546,0.05794,0.0040199999999999,0.002171,0.055,0.5775,0.10529999999999999
1,0.003525632539,0.0259959,0.01158,0.021312,0.0975,0.515,0.07930000000000001
1,0.03484398644,0.029315,0.00761,0.00161,0.0511,0.5509,0.0871
1,0.007748094239,0.0359569999999999,0.00552,0.020439,0.0964,0.5973,0.1085
1,0.0239679366899999,0.03827,0.0018,0.000277,0.0329,0.3747,0.0524
1,0.00829561738,0.013421,0.00182,0.001139,0.0469,0.3747,0.0524
1,0.00811437482,0.022736,0.0021,0.001055,0.046,0.3692,0.0517
0,0.0380367294799999,0.0434617,0.0275,0.001481,0.05,0.5575,0.0932
1,0.00464090031,0.35512,0.03009,0.042108,0.1155,0.6463,0.08259999999999999
0,0.003747838198,0.0506419999999999,0.01365,0.026676,0.1031,0.5514,0.08259999999999999
1,0.01474914825,0.060995,0.00289,0.013791,0.0874,0.5847,0.1402
1,0.02181295996,0.043791,0.0033799999999999,0.003933,0.0639,0.5601,0.0999
0,0.00791936937,0.033148,0.01034,0.0104,0.0814,0.569,0.0776
1,0.001028436523,0.018606,0.07277,0.340048,0.1947,0.6228,0.099
1,0.01537562369,0.033169,0.0110099999999999,0.003054,0.06,0.4986,0.0833
1,0.00810363271,0.03161,0.00211,0.005282,0.0687,0.4861,0.0732
1,0.00471510843,0.02506,0.00146,0.010884,0.0823,0.4861,0.0732
1,0.006365839713,0.029721,0.00244,0.016533,0.0914,0.5776,0.0849
0,0.00597581754,0.03065,0.0038599999999999,0.028425,0.1046999999999999,0.6108,0.0997
0,0.002446737317,0.0472109999999999,0.02625,0.059719,0.1261,0.5764,0.0863
1,0.00304033046,0.018411,0.00899,0.025729,0.1021,0.5035,0.0791
1,0.01533528675,0.03897,0.005,0.003267,0.061,0.5251,0.0817
1,0.00795825328,0.0437699999999999,0.00106,0.031415,0.1074,0.5847,0.1402
1,0.03133046135,0.05176,0.0065,0.001261,0.0481,0.5251,0.0817
0,0.0039043424999999,0.03831,0.01228,0.035105,0.1104,0.581,0.0898
0,0.0092863580789999,0.0349949,0.01761,0.009503,0.0796,0.567,0.08209999999999999
0,0.003951405455,0.021862,0.03144,0.0388709999999999,0.1133,0.6046,0.0869
1,0.02365369415,0.0821829999999999,0.00789,0.006765,0.0731,0.5739,0.1384
1,0.01323352214,0.067372,0.00306,0.014667,0.0888,0.5739,0.1384
1,0.00615560285,0.049843,0.00232,0.040694,0.1146,0.5739,0.1384
1,0.002090811305,0.03388,0.00162,0.1718039999999999,0.1641999999999999,0.5739,0.1384
1,0.003180027898,0.0357969999999999,0.00153,0.1066859999999999,0.1457999999999999,0.5847,0.1402
1,0.0504467417,0.07159,0.00267,0.002464,0.0567999999999999,0.5739,0.1384
1,0.0117630716399999,0.029076,0.00235,0.003399,0.0616,0.4959,0.0756
1,0.0562279271,0.0356999999999999,0.00237,0.0004219999999999,0.0366,0.4959,0.0756
0,0.002384052875,0.030918,0.01706,0.024487,0.101,0.4794,0.0701
1,0.007953547,0.026312,0.00225,0.0055369999999999,0.0696,0.4768,0.0779
1,0.0041445165599999,0.0234209999999999,0.00148,0.013208,0.0864,0.4768,0.0779
0,0.004859386384,0.022757,0.0383299999999999,0.036423,0.1114,0.6072,0.0988
1,0.01052629458,0.025211,0.00824,0.006116,0.0713,0.5386,0.07930000000000001
1,0.004583520948,0.027055,0.00539,0.027498,0.1038,0.5815,0.0877
1,0.00376181843,0.035176,0.00266,0.037262,0.1121,0.5653,0.0949
1,0.00820396958,0.029667,0.0030099999999999,0.00715,0.0742,0.5015,0.08259999999999999
1,0.01449645186,0.04016,0.0030099999999999,0.003348,0.0613,0.5015,0.08259999999999999
1,0.00654626149,0.0275,0.00219,0.010178,0.081,0.5251,0.0817
1,0.01271809866,0.030957,0.00231,0.00236,0.0562,0.4702,0.06860000000000001
1,0.03606588163,0.043246,0.00264,0.000588,0.0397,0.4702,0.06860000000000001
1,0.004190425659,0.028589,0.00621,0.05479,0.1234,0.6073,0.1135
1,0.003709870784,0.030694,0.00435,0.04151,0.1151,0.5727,0.0978
1,0.0163297527,0.06271,0.00375,0.006608,0.0727,0.5878,0.0987
1,0.02780756622,0.0421587,0.01384,0.002224,0.0554,0.5862,0.0785
1,0.0808723469,0.11195,0.0075899999999999,0.000988,0.0452,0.551,0.1238
0,0.003166465862,0.029381,0.02682,0.019631,0.0954,0.4968,0.07039999999999999
1,0.02499324319,0.059409,0.00229,0.006088,0.0712,0.5718,0.13169999999999998
1,0.01035533116,0.031775,0.00247,0.008622,0.0777,0.5501,0.0918
1,0.01608518937,0.03984,0.00368,0.003343,0.0613,0.5239,0.08259999999999999
1,0.2359986399,0.082284,0.01059,2.9e-05,0.0188,0.4245,0.06570000000000001
1,0.00749018305,0.027297,0.00256,0.007606,0.0753,0.5103,0.0787
1,0.0362761238,0.047865,0.0030299999999999,0.0009289999999999,0.0445,0.5103,0.0787
1,0.01746087931,0.022641,0.00232,0.00246,0.0567999999999999,0.5103,0.0787
1,0.0560560753999999,0.0468499999999999,0.0019399999999999,6.9e-05,0.0233,0.3593,0.0491
1,0.04140831669,0.0502639999999999,0.01138,0.000993,0.0453,0.5522,0.0747
1,0.03974893077,0.073051,0.01421,0.002187,0.0552,0.6122,0.0964
1,0.005715425977,0.025242,0.00247,0.012303,0.0849999999999999,0.5237,0.08259999999999999
1,0.0491839418499999,0.1133639999999999,0.0081999999999999,0.00474,0.0669,0.5626,0.2057
1,0.0200261412,0.01611,0.00228,0.002314,0.0559,0.5237,0.08259999999999999
1,0.01361014819,0.0259399999999999,0.01902,0.006829,0.0733,0.5697,0.0903
0,0.01044331991,0.02743,0.00266,0.0046939999999999,0.0667,0.4947,0.08020000000000001
1,0.002237489571,0.018119,0.00141,0.042717,0.1159999999999999,0.5265,0.081
0,0.005851520671,0.0311058,0.01462,0.0155889999999999,0.0901,0.5532,0.0806
1,0.003167893418,0.021814,0.00262,0.052623,0.1221,0.5895,0.094
1,0.004311780262,0.0272509999999999,0.00311,0.0274839999999999,0.1038,0.5527,0.0927
1,0.0200504494,0.04556,0.00269,0.003544,0.0622,0.5527,0.0927
1,0.00976734503,0.016585,0.00267,0.0092459999999999,0.0791,0.5527,0.0927
1,0.1190207044,0.0814049999999999,0.00898,0.000425,0.0366,0.5453,0.1062
1,0.1903200468,0.15284,0.00778,0.00078,0.0426,0.5626,0.2057
0,0.002861159894,0.018832,0.00437,0.07971,0.1355,0.6126,0.1021
1,0.02644439337,0.039783,0.00391,0.0023539999999999,0.0562,0.5427,0.09290000000000001
1,0.05153997972,0.063994,0.00551,0.000967,0.045,0.5427,0.09290000000000001
1,0.005902245782,0.029003,0.00243,0.017374,0.0926,0.5427,0.09290000000000001
1,0.0023829515909999,0.018876,0.00186,0.058301,0.1253,0.5427,0.09290000000000001
1,0.02102250608,0.041072,0.00307,0.001748,0.0521,0.5067,0.075
1,0.003219814777,0.020642,0.0016899999999999,0.023493,0.0998,0.5103,0.0787
1,0.005912273234,0.023254,0.00173,0.0027719999999999,0.0584999999999999,0.4072,0.056999999999999995
1,0.00898581901,0.028606,0.00165,0.00159,0.0509,0.4072,0.056999999999999995
1,0.01294066866,0.024845,0.02294,0.006464,0.0723,0.5875,0.0809
0,0.0205452375,0.0251699999999999,0.00241,0.0071569999999999,0.0742,0.567,0.1264
1,0.03360123371,0.044056,0.00846,0.001422,0.0495,0.5149,0.093
1,0.00676652928,0.029004,0.00197,0.012048,0.0844999999999999,0.5149,0.093
1,0.0043472887829999,0.0210239999999999,0.0023599999999999,0.044979,0.1173999999999999,0.5754,0.11220000000000001
1,0.004601811819,0.022607,0.00235,0.0152909999999999,0.0896,0.4986,0.0833
1,0.01118719905,0.03252,0.00155,0.004665,0.0667,0.4986,0.0833
1,0.004220965778,0.030854,0.00262,0.002968,0.0595,0.3837,0.0517
0,0.006998099523,0.020488,0.58866,0.012522,0.0853,0.5612,0.0829
1,0.00595489993,0.023892,0.00233,0.003852,0.0635,0.4261,0.0633
1,0.0120398748799999,0.027363,0.00218,0.001506,0.0502,0.4261,0.0633
1,0.02083762895,0.023734,0.0014199999999999,0.000724,0.0418,0.4261,0.0633
0,0.0088111022,0.050683,0.06366,0.0904919999999999,0.1399,0.62,0.2404
1,0.02358917143,0.05073,0.00316,0.001334,0.0487,0.4919,0.0721
1,0.006481633073,0.03784,0.00254,0.040625,0.1145,0.5945,0.1302
1,0.01037168928,0.03035,0.0032,0.006368,0.072,0.5121,0.0888
1,0.00396996298,0.011757,0.00178,0.022937,0.0992,0.5121,0.0888
1,0.00440841331,0.05012,0.00266,0.0398,0.1139,0.6007,0.09609999999999999
0,0.0079426176,0.06703,0.00468,0.014057,0.0878,0.5811,0.0926
1,0.2268904775,0.07558,0.00453,7.3e-05,0.0236,0.5067,0.075
0,0.001956811408,0.021958,0.02158,0.035716,0.1109,0.5209,0.0603
1,0.0026888992329999,0.0211275,0.0120399999999999,0.0175759999999999,0.0929,0.482,0.0639
1,0.009439459486,0.0289789999999999,0.00416,0.005232,0.0686,0.5097,0.0779
1,0.01152306746,0.038757,0.00313,0.017481,0.0927,0.5644,0.1411
1,0.02047748843,0.0283639999999999,0.00292,0.001865,0.053,0.5097,0.0779
1,0.003336123113,0.019616,0.00174,0.0209789999999999,0.097,0.5097,0.0779
1,0.00801078456,0.0231199999999999,0.00172,0.00099,0.0453,0.3713,0.047
1,0.01207134205,0.043224,0.00129,0.000574,0.0395,0.3713,0.047
1,0.02099587872,0.026333,0.0013,0.000274,0.0328,0.3713,0.047
1,0.00741113177,0.025242,0.00245,0.015811,0.0905,0.5849,0.09190000000000001
0,0.001000747038,0.009967,0.00414,0.16352,0.162,0.5472,0.079
1,0.008884922995,0.0207004,0.01051,0.0083209999999999,0.077,0.5332,0.0843
1,0.00809888906,0.0420241,0.00895,0.022319,0.0986,0.6214,0.1076
1,0.01000653012,0.05344,0.00352,0.013921,0.0876,0.6063,0.1001
1,0.0178552216799999,0.0741286999999999,0.01316,0.016304,0.0911,0.6823,0.1367
1,0.01273262407,0.022083,0.00487,0.000822,0.0432,0.395,0.0541
1,0.08392494032,0.067904,0.00478,6.2e-05,0.0226,0.396,0.0509
1,0.005007316661,0.042362,0.00696,0.023428,0.0998,0.5865,0.0827
1,0.002211116989,0.016485,0.00185,0.017719,0.0931,0.45,0.0646
1,0.0279541337,0.0395,0.0019,0.000604,0.04,0.45,0.0646
1,0.01269104387,0.037727,0.00257,0.02443,0.1008,0.5869,0.1626
0,0.004409409243,0.038636,0.01095,0.034706,0.1101,0.56,0.0975
1,0.01623947096,0.040374,0.00414,0.003014,0.0598,0.5191,0.0837
1,0.006308201629,0.029785,0.00296,0.0106439999999999,0.0819,0.5191,0.0837
1,0.0020523498839999,0.0207779999999999,0.01312,0.118318,0.1497,0.5855,0.10800000000000001
1,0.0097704486,0.024517,0.0022299999999999,0.001059,0.046,0.3906,0.0509
1,0.005169804269,0.02153,0.00166,0.002475,0.0568999999999999,0.3906,0.0509
1,0.02122261195,0.065093,0.00248,0.008356,0.0771,0.5945,0.1302
1,0.02009017037,0.04154,0.00225,0.000405,0.0361999999999999,0.3906,0.0509
1,0.00711373257,0.021764,0.00116,0.000801,0.0429,0.3561,0.0411
1,0.003306551643,0.018177,0.00091,0.002219,0.0554,0.3561,0.0411
1,0.01536845737,0.024714,0.00111,0.000286,0.0332,0.3561,0.0411
1,0.01381020318,0.03048,0.00456,0.011375,0.0833,0.5942,0.1142
1,0.004093578461,0.025833,0.00285,0.046107,0.1182,0.6077,0.0999
1,0.105145959,0.08593,0.00343,0.000609,0.0401,0.6077,0.0999
1,0.0108484517999999,0.029993,0.00234,0.001466,0.0499,0.4201,0.0591
1,0.00666833241,0.01915,0.0011799999999999,0.002806,0.0586999999999999,0.4201,0.0591
1,0.004082274889,0.0323015,0.01055,0.025148,0.1016,0.5655,0.0794
1,0.003886655224,0.031646,0.00187,0.0246289999999999,0.101,0.5662,0.0738
1,0.0421406088999999,0.05083,0.00185,0.000349,0.0349,0.45,0.0646
1,0.004617490562,0.022618,0.00162,0.006647,0.0728,0.45,0.0646
1,0.0101984925499999,0.024283,0.00175,0.002311,0.0559,0.45,0.0646
0,0.005795063956,0.032496,0.00433,0.019274,0.095,0.5865,0.0827
1,0.00715681552,0.025882,0.00247,0.008823,0.0782,0.5029,0.0838
1,0.01764830851,0.020873,0.00243,0.002649,0.0578999999999999,0.5029,0.0838
1,0.00414810719,0.02535,0.00108,0.018276,0.0938,0.5029,0.0838
1,0.01651410989,0.041575,0.00272,0.004357,0.0655,0.5527,0.0866
1,0.0301329298,0.0517199999999999,0.00314,0.001955,0.0536,0.5527,0.0866
1,0.00479090809,0.02603,0.00136,0.022724,0.099,0.5527,0.0866
1,0.03171981013,0.04819,0.00309,0.007197,0.0743,0.5869,0.1626
1,0.0996415962,0.04448,0.00264,0.000397,0.036,0.5527,0.0866
1,0.0047083264509999,0.0316114,0.0106,0.043102,0.1162,0.556,0.121
0,0.01637198661,0.038449,0.54037,0.000871,0.0438,0.4187,0.059199999999999996
1,0.005392026903,0.029804,0.00268,0.012333,0.0849999999999999,0.5198,0.0801
1,0.002494170338,0.011221,0.00242,0.048019,0.1193999999999999,0.5569,0.0829
1,0.006491682808,0.04301,0.00966,0.030154,0.1062,0.6123,0.11069999999999999
0,0.003044770796,0.100134,0.02454,0.031736,0.1076,0.5525,0.0753
1,0.003855603916,0.032179,0.0136099999999999,0.050865,0.1212,0.6033,0.1046
0,0.003855599139,0.03183,0.00357,0.042574,0.1157999999999999,0.5936,0.0965
0,0.03847876629,0.0504169,0.01326,0.001301,0.0484,0.551,0.0879
0,0.03760166128,0.0830603999999999,0.0272199999999999,0.003186,0.0606,0.614,0.1096
1,0.003314947362,0.018007,0.00394,0.0421029999999999,0.1155,0.5609,0.0944
0,0.0067196908899999,0.0302309999999999,0.00437,0.019418,0.0951999999999999,0.5931,0.0866
1,0.0396431552,0.065292,0.01098,0.001174,0.0472,0.5231,0.09
0,0.0514259857799999,0.169422,0.02966,0.00214,0.0549,0.6257,0.1147
1,0.02180451611,0.034097,0.0026,0.002048,0.0543,0.5481,0.0708
1,0.01028194593,0.034366,0.0025299999999999,0.00506,0.068,0.5196,0.0775
1,0.01811993039,0.042309,0.00295,0.0023769999999999,0.0562999999999999,0.5196,0.0775
1,0.00378402867,0.019012,0.0017,0.019178,0.0949,0.5196,0.0775
1,0.00515448142,0.03228,0.00294,0.02041,0.0964,0.5431,0.0884
0,0.03380364366,0.114813,0.0207,0.007271,0.0745,0.5855,0.1796
1,0.005743469797,0.034412,0.00313,0.0219949999999999,0.0982,0.5897,0.0891
1,0.0394759093,0.0296799999999999,0.0040599999999999,0.002613,0.0576999999999999,0.6225,0.1031
0,0.01997448524,0.0423479,0.02656,0.005684,0.0699999999999999,0.6108,0.0997
1,0.0031663535619999,0.033129,0.00382,0.062192,0.1273,0.6007,0.0998
0,0.02389963441,0.0381881,0.0440399999999999,0.00428,0.0652,0.6192,0.09240000000000001
1,0.003388012244,0.0268489999999999,0.00211,0.0705929999999999,0.1315,0.5553,0.125
1,0.00583909761,0.031915,0.00206,0.034148,0.1096999999999999,0.5553,0.125
1,0.001620467654,0.021888,0.00157,0.189342,0.1681,0.5553,0.125
1,0.0106816951,0.03605,0.0023,0.015275,0.0897,0.5553,0.125
1,0.0061048494169999,0.046912,0.00318,0.008925,0.0784,0.5085,0.0712
1,0.0035787805659999,0.0291089,0.01043,0.04066,0.1145,0.5524,0.0994
0,0.003187067566,0.03119,0.02388,0.031976,0.1079,0.545,0.0811
1,0.005826657508,0.029183,0.00409,0.024857,0.1012999999999999,0.5561,0.10600000000000001
1,0.01241216347,0.03739,0.00258,0.009065,0.0787,0.5561,0.10600000000000001
1,0.01874649011,0.03895,0.0030499999999999,0.005238,0.0686,0.5561,0.10600000000000001
1,0.02086021229,0.051937,0.0055,0.008776,0.0781,0.6035,0.12569999999999998
1,0.0426342784799999,0.061998,0.00522,0.003382,0.0615,0.6035,0.12569999999999998
1,0.0876476068,0.08871,0.004,0.001294,0.0484,0.6035,0.12569999999999998
1,0.00961731426,0.038692,0.0019399999999999,0.024613,0.101,0.6035,0.12569999999999998
1,0.009467821474,0.024327,0.00213,0.000647,0.0407,0.3582,0.0458
1,0.0008930409689999,0.010981,0.00124,0.0151139999999999,0.0893,0.3582,0.0458
1,0.004942783419,0.0325346,0.01062,0.024442,0.1008,0.5514,0.0978
1,0.02083426731,0.040454,0.00274,0.002962,0.0595,0.5537,0.088
1,0.00994602357,0.033862,0.00312,0.010034,0.0807,0.5344,0.10129999999999999
1,0.00104562195,0.018955,0.00145,0.203184,0.1709999999999999,0.5344,0.10129999999999999
1,0.00571462396,0.02336,0.00178,0.021016,0.0970999999999999,0.5344,0.10129999999999999
0,0.1029641952,0.15735,0.039,0.00954,0.0797,0.5047,0.7119
1,0.0081451598099999,0.05073,0.00343,0.028791,0.105,0.5896,0.124
1,0.0189985279,0.04529,0.04317,0.009303,0.0792,0.5896,0.124
1,0.00424439049,0.03282,0.00207,0.068699,0.1305,0.5896,0.124
1,0.0901240507,0.11649,0.00712,0.001309,0.0485,0.652,0.12150000000000001
1,0.0285742692,0.049427,0.00232,0.001983,0.0538,0.5551,0.08120000000000001
1,0.856672115,0.2314399999999999,0.00387,8.1e-05,0.0242,0.6449,0.1309
1,0.000689210173,0.016169,0.00132,0.336271,0.1943,0.563,0.0954
1,0.00734373964,0.011784,0.00184,0.01175,0.0839,0.5757,0.0762
0,0.000445277068,0.03539,0.03574,1.017711,0.2562,0.6167,0.10640000000000001
0,0.000379463865,0.0086895999999999,0.05956,1.925681,0.3,0.5075,0.1783
0,0.00988047978,0.0278458,0.0236,0.0129449999999999,0.086,0.6113,0.0917
0,0.0046484156,0.381939,0.0050599999999999,0.6152880000000001,0.2259,0.698,0.3482
0,0.01751201477,0.018248,0.01366,0.009877,0.0804,0.6224,0.1132
1,0.0039886021,0.017376,0.03439,2.313572,0.3145,0.4813,1.3652
1,0.000533059312,0.018621,0.13356,27.78877,0.5862,0.8523,0.4051
0,0.000525154153,0.0214409999999999,0.02361,0.439151,0.2072999999999999,0.5582,0.0846
0,0.001303861044,0.040541,0.02785,0.159519,0.161,0.5758,0.0902
0,0.0025554917599999,0.09083,0.02335,0.070168,0.1312,0.5948,0.0901
0,0.0029473766709999,0.020911,0.4035899999999999,0.790384,0.2404,0.809,0.2234
