class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
1,3.657769537262837e-05,0.0153060192940904,1.3476690715738057e-05,1.5249981101943904e-05,0.0609206392569321,0.2023422742727616,0.0032115022258582
0,9.727345872687756e-06,0.0105677026168332,2.2211582846309025e-05,9.628817058509196e-05,0.0974593634749351,0.2306762372497166,0.0031418761613409
0,0.0051571285154063,0.3853041418751083,7.0178619060473e-05,3.197061027661195e-08,0.0116787324136046,0.2160181337363052,0.0038033237742548
0,0.0004693585785465,0.0547412050141528,0.0001986064902145,1.4094471901946356e-06,0.0327824067750307,0.2631658481299584,0.0042732997097463
1,0.0003150524514962,0.0330548495176477,1.886736700203328e-05,8.001787029232021e-07,0.028274825843464,0.1790706460143558,0.0032158538548905
1,0.000121321408901,0.0231312460285367,1.5073928133899608e-05,2.677310249164276e-06,0.0387925146837863,0.1778617302606724,0.0031201180161793
1,3.6289528278649386e-05,0.0157081479983825,6.054528088218617e-05,3.191580351613776e-05,0.0736238218822565,0.2305251227805062,0.0042341350484553
0,1.8919459253225696e-05,0.0240504592455664,3.2244230379136244e-05,4.8212593743138726e-05,0.0817511268952329,0.2182848507744616,0.0034856548548949
0,0.0001493079491804,0.0375440471376581,6.159346793785469e-05,6.122828590975141e-06,0.0481491599508263,0.2578768417075935,0.0041514540968411
1,0.0003169166047312,0.0761575010109179,2.705320877011121e-05,1.5272817252141482e-06,0.0335336702636251,0.2120891575368341,0.0040774764032915
1,2.9875648278765828e-05,0.0225463578071746,2.1712446153133536e-05,5.1641670056807344e-05,0.0831853571916404,0.2654325651681148,0.0043255192581342
1,1.9805775091839708e-05,0.01771900814511,6.054528088218617e-05,4.76024118098594e-05,0.0815462368528889,0.2169248205515678,0.0036814781613497
1,3.2227229141427886e-05,0.022370169256542,1.5822633173662832e-05,3.208296413558405e-05,0.0736921185630378,0.2306762372497166,0.0039425759032893
1,8.567622866864653e-05,0.0185828375021662,1.931659002589122e-05,9.105229806779084e-06,0.0533397076902062,0.2306762372497166,0.0039425759032893
1,0.0001025338301527,0.023842498989082,1.2777899345292382e-05,8.185389676820565e-06,0.0519054773937986,0.2412542500944465,0.0039295210161924
1,5.295644380034029e-05,0.0212971520998209,8.53523745330077e-06,2.131160881038953e-05,0.0663843737194372,0.2355874574990555,0.004255893193617
0,5.5392743864073787e-05,0.0162887759228236,7.462093562973481e-05,1.8888236551422343e-05,0.0643354732959978,0.2604457876841707,0.003685829790382
1,0.0001241816277966,0.0214668418924383,9.583424508969283e-06,7.627274165991709e-07,0.0278650457587761,0.1106913486966377,0.002201924290358
1,5.873719943165276e-05,0.0146474784818901,1.038204321805006e-05,2.026023245529295e-06,0.0360606474525338,0.1106913486966377,0.002201924290358
1,0.0002784984662915,0.0285584310553983,9.533510839651738e-06,2.630724502761213e-07,0.0209670809998634,0.1106913486966377,0.002201924290358
1,2.6823148666022462e-05,0.0189980359309109,2.9648719574623728e-05,2.359796416817124e-05,0.0681600874197514,0.2142803173403853,0.0030461403226297
1,0.0003090695436165,0.0239009878112183,3.708585630293844e-05,1.0312805429227112e-06,0.0301871329053408,0.2104268983755194,0.0029242947097245
0,7.818849589122316e-05,0.0465859857893824,5.565374128906643e-05,1.0407803814049046e-05,0.0551837180713017,0.2330940687570835,0.0035465776613475
1,5.38389150992629e-05,0.0036537461729536,9.66827774680912e-05,6.2689799522396525e-06,0.0484223466739516,0.1771061579146203,0.0028546686452073
1,8.735976701000544e-05,0.0178477557622321,1.282781301460993e-05,5.316255765996617e-07,0.0253380685698675,0.0775972799395542,0.0015839929677674
1,4.872069845414041e-05,0.0307347929062445,2.61048490530778e-05,2.296220574667061e-05,0.0676137139735008,0.251681148469966,0.0038294335484488
1,5.410338297954897e-05,0.0540530587487724,2.385873393378812e-05,1.038040043381195e-05,0.0551837180713017,0.2133736305251228,0.0032985348065048
1,0.0001463873059025,0.0195497082779735,9.234028823746446e-06,5.170104404732105e-07,0.0251331785275235,0.1069890442009822,0.00196258469358
1,9.347799838211466e-05,0.0277107041765351,1.2877726683927478e-05,4.537999767263091e-06,0.0445294358694167,0.2188137514166981,0.0027893942097224
0,2.38475163539928e-05,0.0271575876610247,0.0001071646480247,2.454155389433524e-05,0.0687747575467832,0.1990177559501322,0.0030548435806944
0,1.0652578678252891e-05,0.0148929871180174,0.0001614707202422,0.0001238523173195,0.1039475481491599,0.2322629391764261,0.0037598074839316
1,5.361872507768205e-05,0.0288624285136618,1.617202885888567e-05,2.380257607394155e-05,0.068296680781314,0.2684548545523234,0.0042080252742614
0,0.0001072188824717,0.017712726012362,8.984460477158705e-06,5.512646657695804e-06,0.0468515230159814,0.2370986021911598,0.0033464027258604
1,6.331399357209646e-05,0.019297700883831,1.252833099870464e-05,6.8910366836217314e-06,0.0495833902472339,0.2034756327918398,0.0029547561129508
1,0.0004629166196748,0.0360103402460863,1.1380316604401026e-05,5.014818583388561e-07,0.0249282884851796,0.2034756327918398,0.0029547561129508
1,9.515758874176902e-05,0.0368096874819479,3.653680594044541e-05,6.955891350182859e-06,0.0497199836087966,0.2367963732527389,0.0035248195161858
0,7.751712660954458e-05,0.0273236670325226,0.0001423038712243,1.2720649106059944e-05,0.0581204753448982,0.2467699282206271,0.0041383992097441
1,1.7672457561530287e-05,0.0171581653284039,9.882906524874575e-06,6.787725940127879e-05,0.0892637617811774,0.2159425765017,0.0041471024678088
1,5.022063075307608e-05,0.0146756397666223,1.342677704642051e-05,9.396619083300206e-06,0.0537494877748941,0.2260672459387986,0.0024804285484271
1,0.0003534149138704,0.0339812835769164,8.734892130570964e-06,1.2057487304322226e-07,0.0169375768337658,0.0973932754061201,0.001671025548414
1,0.0001826081378225,0.0382632430246664,6.139381326058449e-06,3.830992557146015e-06,0.0426171288075399,0.2412542500944465,0.0039295210161924
1,2.8109380350801105e-05,0.0163126047022124,3.623732392454011e-05,2.207068244295709e-05,0.0669307471656877,0.2188137514166981,0.0028938333064982
1,0.0001701952444053,0.0373750794292646,1.1180661927130832e-05,1.7766524853717214e-06,0.0348996038792514,0.2065734794106535,0.0027197681452051
1,1.0644054916365804e-05,0.0168796574432441,4.816669089143418e-05,0.0001340399806457,0.106133041934162,0.2174537211938043,0.0043385741452312
0,5.617267061144475e-05,0.0445525966148691,8.679987094321661e-05,1.0637992208040652e-05,0.0555252014752083,0.2263694748772195,0.0031114147581147
1,6.759820051295437e-05,0.0223333429611229,1.242850366006954e-05,7.10204271144737e-06,0.0499931703319218,0.2030978466188137,0.0030940082419853
1,4.556336019569496e-05,0.0231789035873144,3.5438705215459345e-06,2.3416188412598505e-05,0.0680234940581887,0.2412542500944465,0.0039295210161924
1,0.0004621935583876,0.0474178268153197,6.0445453543551065e-05,6.184029473504655e-07,0.0263625187815872,0.2133736305251228,0.0032985348065048
0,9.989225348718485e-06,0.0151789324706833,0.0001278289071222,0.0001009978982018,0.0986887037289987,0.2268228182848507,0.0035074130000565
1,0.0001558826341475,0.0289375252729478,1.6621251882743604e-05,1.558338889482857e-06,0.0336702636251878,0.1695504344540989,0.002837262129078
1,2.383448216801325e-05,0.0134192132170296,9.73316551692193e-06,3.994499392560688e-06,0.0430952055730091,0.0973932754061201,0.001671025548414
0,1.742557800050924e-05,0.014114580324649,0.0001506394540003,6.672449053930496e-05,0.0888539816964895,0.2466943709860219,0.0036118520968324
1,3.584436311734847e-05,0.029702212466062,8.086014429442835e-06,5.469166627719612e-05,0.0844829941264854,0.24072534945221,0.0056266563388004
1,7.315696152226498e-05,0.0342340130552827,1.337686337710296e-05,1.2391808543214791e-05,0.0577106952602103,0.2352852285606347,0.0041079378065178
1,0.0002661794767138,0.0207924152273121,3.758499299611392e-05,1.47064807272415e-06,0.0331921868597186,0.2151870041556479,0.0033159413226341
1,6.195424127074053e-05,0.0093156085725839,8.684978461253415e-06,1.0404150030017431e-06,0.0303237262669034,0.0820551567812618,0.0018059260484162
1,6.05600198628394e-05,0.0160418231182485,1.008256120214477e-05,9.636855383378747e-07,0.0297090561398716,0.077899508877975,0.0017754646451899
0,0.0002907398818212,0.031007524117613,0.0001368632812687,1.3528135377046377e-06,0.0324409233711241,0.220173781639592,0.0035813906936061
1,3.384006776306266e-05,0.2560510657963145,0.0001497909216219,3.846338450078789e-05,0.0771752492828848,0.2872686059690215,0.0031201180161793
1,0.0001115984909188,0.0436680434405869,1.4025741078231091e-05,1.2597333894993014e-05,0.0579838819833356,0.24072534945221,0.0056266563388004
0,5.9059926435294593e-05,0.0235601640575356,5.121142471980462e-05,9.499838482193267e-06,0.0538860811364567,0.2288628636191915,0.0029025365645629
1,0.0001164176982285,0.0235753278262376,5.455564056408037e-05,2.789664108136369e-06,0.0392705914492555,0.1756705704571212,0.0031505794194056
1,6.047738541026915e-05,0.0224495985211715,1.0132474871462316e-05,4.824821813744696e-06,0.0452124026772298,0.1662259161314696,0.0027110648871405
1,3.4410919055077604e-05,0.0177199468546011,6.888086365821674e-06,9.941946350018416e-06,0.0545007512634885,0.1662259161314696,0.0027110648871405
0,4.410901441578091e-05,0.0217563976662237,1.886736700203328e-05,2.5964702774648423e-05,0.0697992077585029,0.2604457876841707,0.0038642465807074
0,1.6961311375683052e-05,0.0337148344982958,0.000130624072604,5.455008214597113e-05,0.0844146974457041,0.2344540989799773,0.0032811282903755
1,2.152756925437292e-05,0.0129188088498642,4.44730793619356e-05,2.3502052337341403e-05,0.0680234940581887,0.1793728749527767,0.0029678110000478
1,5.935904370523881e-05,0.0312301426838426,4.8915395931197404e-06,2.8695906338278983e-05,0.0716432181395984,0.24072534945221,0.0056266563388004
1,0.0002391514326513,0.0369995956328346,3.204457570186605e-05,1.1518554159659336e-06,0.0311432864362791,0.1956932376275028,0.0030809533548884
0,2.853607907807228e-05,0.0154107215065565,0.0001565292669798,3.5506559773205235e-05,0.0756727223056959,0.2557612391386475,0.0033072380645694
1,0.0001800973496936,0.0589675639766622,3.898257573700527e-05,6.17946224346514e-06,0.0482174566316077,0.232565168114847,0.0055483270162185
1,9.993942822996757e-05,0.0482727745364219,1.4874273456629413e-05,1.3397512597916217e-05,0.058940035514274,0.232565168114847,0.0055483270162185
1,4.549202582341133e-05,0.0356153601756108,1.1180661927130832e-05,3.717177184561277e-05,0.076560579155853,0.232565168114847,0.0055483270162185
1,1.4223324969182958e-05,0.0240887297094333,7.686705074902448e-06,0.0001569336779418,0.1104357328233847,0.232565168114847,0.0055483270162185
1,2.2602201827917133e-05,0.025472965166657,7.237482051044512e-06,9.745190079916065e-05,0.097869143559623,0.24072534945221,0.0056266563388004
1,0.0003862047919915,0.0513185257928484,1.2927640353245024e-05,2.2507309634734818e-06,0.0370850976642535,0.232565168114847,0.0055483270162185
1,8.862788216507569e-05,0.020619837097799,1.133040293508348e-05,3.1048029808629725e-06,0.0403633383417565,0.1736305251227805,0.0028155039839163
0,1.6479106804203058e-05,0.02194991623823,8.475341050119713e-05,2.2367552395525627e-05,0.0672722305695943,0.1611635814129202,0.0025761643871383
1,5.932284030837896e-05,0.0186239963029287,1.0831266241907996e-05,5.057750545760011e-06,0.0458270728042617,0.1591990933131847,0.0029155914516599
1,3.0021600120670903e-05,0.0165364508116226,6.98791370445677e-06,1.206479487238545e-05,0.0573009151755224,0.1591990933131847,0.0029155914516599
0,3.5520787576880515e-05,0.0160569868869504,0.0001909197851396,3.327044394585821e-05,0.0743750853708509,0.257725727238383,0.0038250819194165
1,2.707766727393925e-05,0.0250245508636127,1.2877726683927478e-05,3.403682514648899e-05,0.0748531621363201,0.2260672459387986,0.0036553683871557
1,6.124923398797515e-05,0.0210465888741262,1.462470511004167e-05,6.531138956507871e-06,0.0489687201202021,0.1778617302606724,0.0031201180161793
1,0.0001096546057925,0.0286234186355496,1.462470511004167e-05,3.058217234459909e-06,0.0401584482994126,0.1778617302606724,0.0031201180161793
1,4.849719546496541e-05,0.0194818323609265,1.0531784226002704e-05,9.297053468438757e-06,0.0536128944133315,0.1956932376275028,0.0030809533548884
1,9.597449609730016e-05,0.0219780775229622,1.1130748257813285e-05,2.1557325786515494e-06,0.0366753175795656,0.1542123158292406,0.0025108899516534
1,0.0002755789932077,0.030851770550517,1.2777899345292382e-05,5.371062526470809e-07,0.0254063652506488,0.1542123158292406,0.0025108899516534
1,2.66780562767029e-05,0.0217881693720755,2.131313679859315e-05,3.791714378806178e-05,0.0769020625597595,0.2316584812995844,0.0037815656290932
1,0.0001237574041543,0.044906417884582,1.831831663954025e-05,6.036051220224337e-06,0.0479442699084824,0.2430676237249716,0.0038207302903842
1,0.0002120513088833,0.0300666483738663,6.868120898094655e-05,2.031503921576714e-06,0.0361289441333151,0.2418587079712882,0.0029417012258538
1,0.0006202559448674,0.0804618450696089,3.748516565747882e-05,9.024846558083604e-07,0.029162682693621,0.2152625613902531,0.0049129891774985
0,2.249787489209187e-05,0.0208400727860897,0.0001334691517551,1.7931858581147694e-05,0.0634476164458407,0.1743105402342274,0.0025892192742353
1,0.0001904019268773,0.0425228178614753,1.1030920919178189e-05,5.561059296114674e-06,0.0469198196967627,0.2309784661881375,0.0052567678710525
1,7.779873743226558e-05,0.0225687424181156,1.192936696689406e-05,7.87573148014138e-06,0.0513591039475481,0.2145825462788061,0.0035204678871535
1,0.0001218760831761,0.0283923516839004,1.7968920954317413e-05,3.053650004420393e-06,0.0401584482994126,0.1947865508122402,0.0031201180161793
1,0.0018135760934514,0.0590404944832765,5.245926645274333e-05,2.6489934229192762e-08,0.0111323589673541,0.1196826596146581,0.0023846927097158
1,0.0003166760585491,0.0359193576338744,5.6402446328829655e-05,9.070518858478764e-07,0.0292309793744024,0.2161692482055156,0.0027763393226254
1,0.0003039111131984,0.052373490843972,7.052801474569585e-05,1.997706419284296e-06,0.0359923507717524,0.2615035889686437,0.0037206428226406
1,0.0003764906134632,0.081482872162209,4.052989948584927e-05,4.329734077461162e-06,0.0439830624231662,0.2240272006044578,0.0084769733549754
1,0.0001521921381297,0.0112572930506614,1.098100724986064e-05,2.113714062288002e-06,0.0364704275372216,0.1946354363430298,0.0031201180161793
1,1.535165806341324e-05,0.0127079602564843,6.638518019233932e-06,3.901967311960095e-05,0.0775167326867914,0.1967510389119758,0.0030504919516621
0,4.315285182519025e-05,0.0220855236554791,7.257447518771532e-05,1.4239709817202964e-05,0.059827892364431,0.2169248205515678,0.0030330854355327
1,0.0001523791307038,0.0325226734446305,1.3027467691880125e-05,3.2372526520089363e-06,0.0407731184264444,0.2165470343785417,0.0035596325484445
1,7.327561190372005e-05,0.0116002830570157,1.2927640353245024e-05,8.445721789072975e-06,0.0523152574784865,0.2165470343785417,0.0035596325484445
0,2.0149286809107503e-05,0.0132228063081277,2.141296413722825e-05,7.281078128996397e-05,0.0908345854391476,0.2618058179070646,0.0039686856774833
1,0.0002015650038447,0.0283511928831378,1.9116935348621023e-05,2.15025190260413e-06,0.0366753175795656,0.2089913109180204,0.0035683358065091
1,4.3543058384148366e-05,0.0205671249494541,1.1729712289623868e-05,1.5870210941310177e-05,0.0615353093839639,0.2089913109180204,0.0035683358065091
1,1.6470635097949406e-05,0.0132545780139795,8.884633138523609e-06,5.325481570676439e-05,0.0838683239994536,0.2089913109180204,0.0035683358065091
1,0.0001598567465184,0.0292819594477499,1.492418712594696e-05,1.5967036218147917e-06,0.0338751536675317,0.1817907064601435,0.0027893942097224
1,2.2908265251736413e-05,0.0145297787533937,8.036100760125286e-06,2.145958706366985e-05,0.0664526704002185,0.1845107669059312,0.0029504044839185
1,4.362019527873373e-05,0.0164158627462307,8.23575543739548e-06,2.5320723339076667e-06,0.0382461412375358,0.1066112580279561,0.0020061009839033
1,6.72636668731722e-05,0.0202804575125642,7.836446082855092e-06,1.452379152566086e-06,0.0330555934981559,0.1066112580279561,0.0020061009839033
1,9.768663180514138e-05,0.0175646987464617,0.0001141026480599,5.9045149950862765e-06,0.0476710831853571,0.242840952021156,0.0030461403226297
1,0.0002566195120957,0.0314366587718791,4.1827654888105534e-05,1.2989202232383489e-06,0.0320994399672175,0.187986399697771,0.0035726874355414
1,5.0191621257059016e-05,0.020567847033678,9.43368350101664e-06,1.1005197503217738e-05,0.0560032782406775,0.187986399697771,0.0035726874355414
1,3.1581440007253304e-05,0.014805614926925,1.1380316604401026e-05,4.108588798947798e-05,0.0784728862177298,0.2336985266339252,0.0044082002097485
1,8.419794091285836e-05,0.023106695164924,7.337309389679609e-06,4.261225626868422e-06,0.0438464690616036,0.1756705704571212,0.0031505794194056
1,3.0609691219985e-05,0.0219037028479001,1.2678072006657284e-05,2.711107751456694e-06,0.038929108045349,0.088855307895731,0.0017754646451899
0,5.19729919804888e-05,0.0144185777829125,0.0029378187486922,1.1438170910963856e-05,0.056549651686928,0.2229693993199848,0.0031331729032763
1,4.394810419875392e-05,0.0168765524810813,1.1230575596448382e-05,3.5185940224431217e-06,0.0416609752766015,0.1208915753683415,0.00228025361294
1,9.075721096612768e-05,0.0193829068222517,1.0481870556685156e-05,1.3756496879022173e-06,0.0325775167326867,0.1208915753683415,0.00228025361294
1,0.0001584345659198,0.0167624631737045,6.68843168855148e-06,6.613349097219159e-07,0.0268405955470564,0.1208915753683415,0.00228025361294
0,6.591964526576281e-05,0.0362219109236901,0.0003173511095209,8.265955614717625e-05,0.0938396393935254,0.2673970532678504,0.0099869886291933
1,0.0001796010040366,0.0362558488822136,1.5373410149804897e-05,1.2185369745428672e-06,0.031553066520967,0.1706082357385719,0.0026631969677848
1,4.800003672620029e-05,0.0269481832360926,1.2278762652116898e-05,3.7108744071067446e-05,0.0764922824750717,0.2481299584435209,0.0051914934355676
1,2.8678834171758112e-05,0.0081140604240078,8.485323783983223e-06,2.095171108327567e-05,0.0660428903155306,0.1858707971288251,0.0033899190161837
1,3.205164482057767e-05,0.0358153775056322,1.2877726683927478e-05,3.635515111454731e-05,0.0760825023903838,0.2528145069890442,0.0037075879355436
0,5.923876511403434e-05,0.0480258217318468,2.2960287886072247e-05,1.2840310533095265e-05,0.0582570687064608,0.2380052890064223,0.0035552809194121
0,1.3192521138923954e-05,0.0154800415920512,0.0001073143890327,3.2624637618270647e-05,0.0740336019669444,0.1925198337740838,0.0021497047419701
1,2.380297547856481e-05,0.0137889203396684,8.285669106713029e-06,1.9163183799801204e-05,0.0645403633383417,0.1840574234982999,0.0029155914516599
1,9.099927443102284e-05,0.0308358846975911,6.039553987423352e-06,5.243180085364361e-07,0.0252697718890861,0.0794862108046845,0.0015709380806704
1,0.0001596519136395,0.0186391600716307,6.0894676567409e-06,2.502842061654765e-07,0.0206938942767381,0.0794862108046845,0.0015709380806704
1,5.51502722005481e-05,0.0178513661833516,1.1829539628258964e-05,1.4442494830957476e-05,0.0601010790875563,0.2408764639214204,0.0035248195161858
0,5.837927317331977e-06,0.0068215296632199,2.026494974292464e-05,0.0001493666912123,0.1089332058461958,0.212391386475255,0.0029634593710155
1,6.648751703240128e-05,0.0145719484720697,5.205995709820294e-05,7.600784231762516e-06,0.0508810271820789,0.2018133736305251,0.0031940957097289
1,6.044089454200074e-05,0.0299694558373288,4.42734246846654e-05,2.038720145039149e-05,0.0656331102308427,0.2684548545523234,0.0042080252742614
1,7.511556038452259e-05,0.0382126971289931,1.7170302245236637e-05,1.271608187602043e-05,0.0581204753448982,0.2570457121269361,0.0038816530968368
1,0.0001354921838275,0.0531516810120732,6.528707946735326e-05,1.4892823712853752e-05,0.0605108591722442,0.3144692104268983,0.0054743493226689
1,0.0006437382389587,0.0486569233435387,2.3459424579247733e-05,5.6633652489998334e-08,0.0137276328370441,0.0981488477521722,0.0017406516129313
1,3.6658751855635713e-05,0.0302134480965859,3.4340604490473275e-05,2.140021307315614e-05,0.0664526704002185,0.2420853796751038,0.0031244696452116
1,1.514878508255252e-05,0.0115280746346253,8.83471946920606e-06,1.618534981403678e-05,0.0618767927878705,0.1389497544389875,0.0023368247903602
1,0.0002131787897483,0.028146843047773,9.0842878157938e-06,5.51721388773532e-07,0.0256112552929927,0.1389497544389875,0.0023368247903602
1,9.57663751824098e-05,0.0268665877187915,1.242850366006954e-05,2.2315485973075145e-05,0.0671356372080316,0.2423876086135247,0.0066014212420419
0,3.205930610669852e-05,0.0275229622783201,5.425615854817507e-05,3.170205715028842e-05,0.0734872285206938,0.2220627125047223,0.0037685107419962
1,0.0001230629053862,0.028777944659465,2.026494974292464e-05,2.753126267820241e-06,0.0391339980876929,0.19115980355119,0.0031679859355349
1,4.6665902889048535e-05,0.0211317948125469,1.4375136763453929e-05,9.722719308121648e-06,0.0542275645403633,0.19115980355119,0.0031679859355349
1,1.3927457726210344e-05,0.0146279822078447,6.508742479008307e-05,0.000108077104763,0.1005327141100942,0.2413298073290517,0.0042254317903907
1,7.329948633881367e-05,0.0173278551210213,1.0731438903272898e-05,9.673393223694874e-07,0.0297090561398716,0.0940687570834907,0.0017406516129313
1,3.7908699448476206e-05,0.0151709895442204,7.88635975217264e-06,2.260778869560417e-06,0.0371533943450348,0.0940687570834907,0.0017406516129313
1,0.0001613960752931,0.046627144590145,1.1979280636211608e-05,7.632754842039129e-06,0.0509493238628602,0.2481299584435209,0.0051914934355676
1,0.0001526846871179,0.029619894864537,1.0831266241907996e-05,3.6994563320079545e-07,0.0230159814233028,0.0940687570834907,0.0017406516129313
1,5.2862507498191925e-05,0.0153399572526139,5.390676286295223e-06,7.316702523304622e-07,0.0275918590356508,0.0680015111446921,0.0013141919677631
1,0.0001163625707973,0.0174701057131303,5.141107939707482e-06,2.6124555826031484e-07,0.0209670809998634,0.0680015111446921,0.0013141919677631
1,0.0008069824490445,0.06167321356363,1.6721079221378702e-05,5.562886188130481e-07,0.025679551973774,0.2581035134114091,0.0038729498387721
1,8.159210336665707e-05,0.0212819883311189,1.128048926576593e-05,1.339111847586089e-06,0.0323726266903428,0.1163581412920287,0.0020974851935822
1,2.9542801596903973e-05,0.022948919762001,5.225961177547314e-05,2.297134020674964e-05,0.0676820106542822,0.226218360408009,0.0029808658871448
1,2.8037983276364647e-05,0.022475593553232,8.934546807841158e-06,2.249726172864788e-05,0.0672722305695943,0.2267472610502455,0.0027371746613344
1,3.3659986595509246e-05,0.0159566171798278,7.686705074902448e-06,6.071675614532562e-06,0.0480125665892637,0.1389497544389875,0.0023368247903602
1,7.659224516219689e-05,0.0171588874126278,8.335582776030576e-06,2.110973724264292e-06,0.0364704275372216,0.1389497544389875,0.0023368247903602
0,4.271855449087333e-05,0.0230893651435503,2.121330945995805e-05,1.7605758356326254e-05,0.0631744297227154,0.2420853796751038,0.0031244696452116
1,5.3193926184870894e-05,0.0183135000866501,1.192936696689406e-05,8.059334127729923e-06,0.0517005873514547,0.1789195315451454,0.0031723375645672
1,3.004922129979049e-05,0.0179293512795332,4.9913669317548366e-06,1.669413924043886e-05,0.0623548695533397,0.1789195315451454,0.0031723375645672
1,0.0001251755850771,0.0296451678123736,1.3177208699832768e-05,3.979884256434237e-06,0.0430269088922278,0.2165470343785417,0.0032941831774724
1,0.0002299393352077,0.0369707122638784,1.52735828111698e-05,1.7857869454507535e-06,0.0348996038792514,0.2165470343785417,0.0032941831774724
1,0.0002421465261008,0.0344217549534977,1.5024014464582056e-05,6.574070918879321e-06,0.0490370168009834,0.2423876086135247,0.0066014212420419
1,3.435874819460346e-05,0.0224506094390849,5.250918012206088e-05,3.937134983264367e-05,0.077653326048354,0.2190404231205137,0.0047911435645934
0,0.0001240822915398,0.0273879325284501,0.0026967856395578,7.956114728836861e-07,0.0282065291626826,0.1153003400075557,0.0021018368226145
1,3.961816301841794e-05,0.0211455144128011,1.2977554022562576e-05,1.126552961547015e-05,0.056344761644584,0.1916887041934265,0.0030113272903711
1,1.7326193295909867e-05,0.0077270232799953,1.1679798620306316e-05,4.38627638535037e-05,0.0798388198333561,0.2197204382319607,0.0031331729032763
1,4.80773450343633e-05,0.0306813586736757,4.7817295206211337e-05,2.7544050922313057e-05,0.0708236579702226,0.2615791462032489,0.0043429257742635
0,2.156172685791523e-05,0.0719296978799607,0.0001220888351507,2.898912250681592e-05,0.071779811501161,0.2163959199093313,0.0028024490968193
1,2.779911885976773e-05,0.0228604644445728,6.753319458664293e-05,4.64624311919962e-05,0.0810681600874197,0.2547789950887797,0.0040774764032915
1,2.364007949335811e-05,0.012627086823407,1.9266676356573668e-05,3.845881727074837e-05,0.0771752492828848,0.2227427276161692,0.003633610241994
0,4.983131357850038e-05,0.021453844376408,2.141296413722825e-05,1.7737294581464314e-05,0.0633110230842781,0.2470721571590479,0.0032941831774724
1,0.0003030974270303,0.0467708393507018,5.440589955612772e-05,1.0723856132783553e-06,0.0305286163092473,0.1941820929353985,0.0034421385645716
0,0.0003937376973968,0.1219614695858124,0.0001476446338413,1.9547744569128453e-06,0.0357874607294085,0.2717038156403475,0.0045169909355567
1,7.723421628066768e-05,0.0244396626422505,1.2228848982799347e-05,4.622036799990186e-06,0.0447343259117606,0.191537589724216,0.0028981849355306
1,0.000137528474588,0.030175177632719,1.432522309413638e-05,2.1712611607859034e-06,0.0367436142603469,0.191537589724216,0.0028981849355306
