class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
1,105.0145774,7.426,2.29,6.44,406,5868,1.042
1,4.88084456,2.5574,1.55,141,879,4929,0.861
1,10.56137217,3.2645,2.43,133.56,867,5610,1.171
1,67.6690554,9.556,3.39,14.24,495,6127,1.08
1,3.949627144,1.5485,2.32,206.05,966,5155,0.836
1,16.00460392,3.9475,2.24,27.41,583,5180,0.769
0,3.55650737,8.545,3.05,918.25,1405,4951,1.843
1,3.148661555,2.1978,2.15,342.76,1097,5258,0.873
0,0.70544824,2.9423,20.03,2899.07,1868,5717,0.826
1,3.295701024,1.8268,2.81,138.38,875,4723,0.691
1,9.65349016,2.9029,2.41,32.98,611,4723,0.691
1,5.315954488,1.1165,2.33,73.19,746,4723,0.691
1,10.04556377,3.2027,2.19,81.61,766,5632,0.853
1,1.499144441,1.4259,1.09,395.06,1137,4723,0.691
1,5.082748362,1.7732,1.4,175.06,928,5430,0.858
0,5.00673576,1.9398,2,726.94,1324,6116,1.383
1,9.17617167,4.2642,1.66,200.99,960,5903,1.156
1,19.7383992,4.894,1.61,72.32,744,5903,1.156
1,41.6980186,5.7047,2.03,19.61,537,5997,0.971
1,59.6585348,5.514,3.59,5.66,393,5243,0.831
1,52.6298542,6.118,3.68,20.65,544,5339,1.433
1,10.29099413,4.28889,13.43,233.08,996,5803,1.373
1,14.8783945,7.491,1.63,54.19,692,5822,0.837
1,59.6222627,6.888,3.63,13.23,486,6108,0.997
0,4.9883873,9.059,3.28,550.52,1236,6418,1.171
1,8.19596647,2.824,2.04,48.2,672,4723,0.747
1,15.59466045,5.0478,2.74,62.88,718,5900,0.929
1,56.35407916,3.4449,2.59,3.63,352,4802,0.701
0,36.12895451,2.2348,53.72,21.05,546,5921,0.912
0,32.50456309,2.4657,10.68,28.8,591,6132,0.947
0,1.332560589,4.2427,1.4,330.32,1086,4489,0.609
1,31.56904354,2.6364,11.18,25.83,575,5654,0.998
0,9.08590495,2.0718,6.28,130.1,861,5931,0.866
0,0.784512952,2.4623,25.48,3432.93,1952,5997,0.904
0,0.883778461,1.6339,1.09,3316.4,1934,5975,0.949
1,2.465024332,1.262,0.69,1406.11,1561,6139,1.194
1,15.86624787,4.25,1.31,141.18,879,6099,1.308
0,4.288515468,2.2959,76.51,2081.57,1722,6378,2.002
1,3.797018259,2.2608,10.07,219.64,982,5167,0.848
1,1.340596782,1.6484,1.16,2393.35,1783,5992,1.125
1,17.42393582,4.929,3.29,64.13,722,6018,0.969
1,9.8786461,1.8915,1.6,5.65,393,3609,0.422
1,44.96407458,4.981,2,4.89,379,4827,0.729
1,49.7700907,10.065,5.12,10.16,455,5774,0.818
0,12.7319385,4.4157,70.11,405.75,1145,7238,1.568
0,0.520222869,1.2216,1.52,5038.49,2145,5776,0.889
1,5.83376197,3.9988,2.98,403.49,1143,6213,1.195
1,2.42150341,2.965,1.62,1305.04,1532,6213,1.195
1,14.16400071,4.3031,2.35,54.95,694,5440,0.885
1,0.840594032,1.404,0.62,2368.31,1780,5440,0.885
1,6.20920207,2.637,0.89,164.98,914,5440,0.885
1,5.48711441,2.93,3.24,115.29,836,5103,0.787
1,8.29084167,3.613,3.21,66.47,728,5103,0.787
1,3.20539622,2.143,1.7,236.11,1000,5103,0.787
1,16.73869035,2.398,2.56,26.06,576,5103,0.787
0,5.093938816,3.93144,17.19,395.38,1137,6197,1.035
1,13.93291548,2.6239,1.66,124.53,852,6026,1.207
1,2.36436762,3.372,0.82,2228.09,1752,6250,1.543
1,20.6654374,3.172,0.66,13.35,487,4830,0.676
1,20.31047472,5.3357,2.41,177.81,931,6065,1.877
1,69.8347983,8.262,3.51,80.97,765,7732,2.022
1,2.53475568,4.5716,2.02,519.95,1218,5662,0.806
1,2.59488443,1.684,2.36,249.92,1014,4748,0.797
1,43.3167427,4.995,2.42,10.47,459,5654,0.774
1,19.18109525,2.424,1.72,16.42,513,5214,0.587
0,37.59029855,4.3855,14.39,25.53,573,6147,1.003
1,31.0033072,5.253,2.72,34.03,616,6090,1.071
0,3.351556891,2.4005,1.64,314.73,1074,5185,0.911
1,2.617028373,2.046,1.57,233.23,996,4831,0.724
0,1.876406096,1.531,1.57,476.68,1192,5198,0.759
0,6.71425632,3.339,5.76,1416.6,1565,6093,2.623
1,150.2412582,10.849,4.6,2.72,327,5604,0.943
1,53.44944498,5.3091,5.82,13.23,486,5919,1
0,0.466743525,1.3956,20.43,5480.92,2197,5791,0.856
0,1.727177258,2.081,1.42,576.55,1250,5394,0.72
1,7.24022418,2.9153,2.14,62.1,716,4955,0.721
1,4.64622383,2.5137,1.82,112.18,830,4955,0.721
1,10.29674097,2.7292,5.75,384.86,1129,6068,1.797
1,5.93919041,2.285,3.7,801.92,1357,6068,1.797
1,19.74733983,3.4444,2.62,76.57,754,6243,1.149
1,30.36044536,6.0134,10.99,10.47,459,4939,0.765
1,4.4096675,2.1418,1.51,476.94,1192,5836,1.166
1,4.16787814,2.2136,1.07,202.48,962,5251,0.847
1,11.79161234,3.036,2.41,127.75,857,5619,1.199
0,20.55848388,1.449,36.9,35.76,624,5578,0.936
1,26.964501,3.792,2.2,25.56,573,5754,0.905
1,7.76845639,3.689,1.35,118.09,841,5447,0.917
0,2.178154348,3.4874,22.22,886.88,1392,5947,0.881
1,5.03257009,4.213,2.53,283.49,1047,5970,0.908
1,40.4286676,7.102,2.92,14.08,494,5813,0.833
1,21.3588236,5.823,2.52,53.89,691,6170,0.992
1,22.0459163,5.22,3.05,39.69,640,5900,0.951
0,49.6456235,23.568,43.41,41.57,648,6273,1.493
1,17.32670445,4.269,2.23,19.38,535,4955,0.721
1,44.8411168,5.902,2.75,5.45,390,4955,0.721
0,1.008917105,1.4577,1.51,1698.88,1636,5708,0.795
1,13.75207851,2.8831,2.81,22.57,556,4802,0.699
1,6.33855946,3.4617,3.31,270.47,1034,6108,1.03
1,11.30507984,3.989,1.4,72.67,744,5705,0.844
1,4.59489816,3.1381,1.85,716.65,1319,6056,1.381
1,32.2964275,4.561,1.9,15.14,503,5246,0.891
1,2.97041801,2.2369,1.7,228.11,991,5068,0.743
1,9.9824036,1.09,1.17,205.65,966,6273,1.139
1,12.68173393,1.6866,7.25,30.84,601,4976,0.701
0,6.814984472,3.05409,14.18,115.58,836,5465,0.817
0,63.9354965,13.321,2637.6,10631.01,2590,3626,97.41
1,83.09708021,9.2639,13.83,2.78,329,5286,0.636
1,7.891448838,4.2854,12.63,263.54,1028,5972,1.237
1,0.839961456,1.3008,1.63,1066.37,1455,4932,0.718
1,2.578852119,2.3581,1.63,540.56,1230,5743,0.853
0,9.04189129,2.789,3.24,66.83,729,5237,0.826
1,30.22910274,6.6751,3.49,76.88,755,6325,1.518
0,0.798200403,1.8261,24.03,4875.01,2128,6258,1.031
0,3.479425638,3.4479,12.86,435.85,1166,5907,0.878
0,2.92878704,4.634,22.76,556.77,1239,5955,0.883
1,9.80321143,4.4617,2.99,152.12,896,6170,0.992
1,24.81097206,3.2245,4.22,37.43,631,6086,0.921
1,7.136922,2.8005,1.38,197.05,956,6086,0.921
1,4.8538404,3.198,1.72,288.7,1052,5778,0.968
1,11.04605365,4.799,1.8,134.66,869,6093,1.025
0,2.621706694,1.941,34.68,648.75,1288,5749,0.881
1,3.72020708,1.892,0.99,195.7,954,5017,0.797
0,12.26486736,4.7366,28.29,317.89,1077,5372,2.344
1,8.689301216,2.563,2.92,88.24,782,5211,0.895
1,20.99757968,2.454,2.97,27.2,582,5211,0.895
0,0.979442525,1.0348,1.64,1420.01,1567,5532,0.745
1,3.120828136,2.1878,14.16,680.79,1303,6122,0.996
1,15.13590453,2.236,2.57,179.16,933,6050,1.572
0,1.399326503,1.8305,1,402.58,1143,4502,0.728
1,1.937029968,1.4727,0.87,97.94,802,4042,0.49
1,7.06117322,1.0406,1.23,17.41,521,4042,0.49
1,20.55331441,5.3136,3.19,74.49,749,6325,1.112
1,40.0686713,5.8875,3.1,23.27,560,6026,0.992
1,114.73658,12.0355,12.28,12.13,476,5597,1.699
1,191.239133,16.942,6.47,6.14,401,5597,1.699
1,5.83393857,4.5813,1.98,642.83,1285,5597,1.699
0,24.3282251,6.158,294.02,17.33,520,5286,0.78
1,10.41572666,2.7719,3.01,95.64,797,5511,0.987
1,14.97031664,5.884,2.53,143.33,883,5726,1.483
1,32.2753853,8.622,2.31,51.5,683,5726,1.483
1,6.33027476,3.67,1.02,283.31,1046,5900,1.07
1,38.3262237,3.073,2.43,12.56,480,5229,0.903
1,4.04355245,1.965,1.75,33.34,613,3871,0.532
1,5.59728249,1.795,3.28,176.53,930,5610,0.858
1,5.52418625,2.826,2.25,214.86,976,5334,1.004
1,8.77514782,3.176,1.91,115.84,837,5334,1.004
0,10.12742274,1.2762,3.8,208.77,969,6392,1.162
0,0.870693883,1.2137,2.09,2923.54,1876,5985,0.883
1,27.5071114,5.907,2.58,24.71,569,5783,0.88
1,5.1443645,2.703,1.55,171.63,923,5157,0.904
1,18.45848388,3.3703,2.5,37.81,632,5311,0.948
1,25.9421582,4.045,1.95,14.85,501,5167,0.796
1,21.06075303,5.2472,1.78,47.39,669,5706,1.034
1,13.08424286,3.0401,2.71,70.51,739,5511,0.987
1,2.684328541,2.69382,12.73,603.57,1265,5561,0.956
1,23.3397956,1.923,1.23,43.02,653,5671,1.084
1,2.806243488,1.6271,1.41,83.53,771,4153,0.581
0,2.27190723,5.383,1.12,714.27,1318,5788,0.856
0,7.132351753,2.9674,49.34,1466.12,1579,7530,1.93
1,6.53194024,3.3351,3.09,159.66,907,5301,0.977
1,51.3011844,5.359,2.07,13.86,492,6032,0.929
0,1.097211085,1.6738,16.07,71.01,740,3497,0.334
1,0.938466959,1.3015,1.58,2919.17,1876,5499,1.087
1,51.3901452,5.995,3.62,24.98,570,6074,1.292
1,3.217518511,2.11481,11.38,464.73,1185,5720,0.903
1,4.66271902,2.757,3.86,274.98,1039,5729,0.939
1,11.8150174,2.834,3.48,79.66,762,5729,0.939
1,7.834433676,2.89,3.47,53.33,689,4920,0.72
1,3.005156911,2.0747,2.2,191.27,949,4920,0.72
1,33.3856176,5.0361,2.48,26.73,580,5833,1.022
0,8.48039789,6.249,1.71,132.85,866,5401,1.05
0,1.333395306,1.188,0.86,880.53,1390,5199,0.811
1,7.71467686,4.5871,4.65,1636.72,1622,6900,2.599
1,4.4444826,3.686,1.71,518.45,1217,6240,1.079
0,21.3781146,19.359,3.18,65.94,727,6218,1.131
1,29.5422566,13.902,3.15,16.56,515,5510,0.803
1,144.551628,16.599,3.06,1.99,303,5510,0.803
1,186.4361811,5.774,11.32,3.66,353,5393,1.37
1,8.04727721,5.159,2.33,126.56,855,5840,0.849
1,5.87063416,2.5736,1.44,33.99,616,4166,0.612
1,15.35876777,4.1223,10.89,45.46,662,5422,0.887
1,29.5390897,4.139,2.51,61.49,714,6572,1.238
1,35.6364022,4.888,1.99,19.62,537,5926,0.887
0,0.94773253,1.7645,45.58,6862.81,2321,6302,1.269
0,0.784031658,0.7773,1.55,1995.65,1705,5435,0.824
1,8.98128472,5.0397,7.19,153.36,898,5977,1.022
1,13.07141889,3.0946,2.47,203.87,964,6122,1.439
0,0.692015479,1.1315,19.31,294.34,1057,3752,0.497
0,17.0421346,7.507,5.14,29.47,594,5367,0.773
0,7.94671044,2.8419,27.43,48.5,673,4859,0.702
0,3.74781242,5.241,38.04,446.47,1172,5780,1
1,192.667139,5.443,3.64,1.52,283,5401,0.878
1,3.989544192,1.591,0.93,157.1,903,5229,0.688
1,17.9776037,4.605,1.58,75.61,752,6296,1.006
1,11.8693144,4.653,1.09,131.58,864,6296,1.006
1,12.98494603,3.4497,1.64,105.74,818,5948,1.025
0,7.300735516,5.78725,13.32,328.98,1086,6434,1.138
1,19.17893976,5.144,2.4,39.65,640,5767,0.881
1,6.99130452,2.1568,1.95,62.05,716,4847,0.761
1,52.971584,3.4632,29.02,6.19,402,5204,0.789
1,3.517494725,1.5639,1.42,58.08,704,4132,0.564
1,6.93365167,4.608,1.7,351.27,1104,5861,1.304
1,5.91393977,0.562,1.07,361,1112,6194,1.129
1,61.0373591,8.378,3.38,32.74,610,6309,1.614
1,33.8677783,3.72,2.31,5.69,394,4564,0.691
1,14.62399621,2.193,21.92,50.91,681,5753,0.815
0,1064.268096,11.5521,33.63,1.47,281,6340,2.173
0,2.113202658,3.5234,207.71,635.47,1281,5482,0.858
1,9.771462706,1.767,10.15,96.39,799,5812,0.853
1,281.5628889,8.853,10.83,0.49,214,4810,0.776
0,1.157808038,3.6705,22.9,1472.38,1579,5566,0.886
0,6.14281498,4.624,1.82,796.26,1355,6495,1.554
1,5.69919592,2.3906,1.16,204.18,964,5646,0.932
1,18.11473813,5.2706,2.49,112.43,830,6109,1.36
1,6.24145791,3.0998,1.6,360.09,1111,5810,1.259
1,20.4222447,6.22,1.78,89.74,785,6119,1.299
1,8.72585478,4.473,2.86,222.19,985,6036,1.131
1,12.88291395,5.676,3.15,132.23,865,6036,1.131
1,27.4345973,5.038,2.56,48.29,672,6036,1.131
1,4.22453631,3.128,1.6,584.24,1254,6036,1.131
1,44.5520266,6,2.29,25.3,572,6036,1.131
1,52.069002,3.0089,2.92,17.76,524,5565,1.246
1,2.418406841,2.0744,2.25,535.84,1226,5422,0.887
0,5.0825188,3.328,0.88,207.45,968,5706,0.834
1,6.93910337,2.977,1.41,9.28,445,3638,0.42
1,9.11500269,4.558,1.78,159.34,906,5962,1.028
0,8.48031942,7.297,4.54,168.01,918,5951,0.991
1,13.7223682,5.1231,2.23,73.16,746,5637,0.943
0,3.582076914,4.4228,5.33,604.27,1265,6109,0.993
1,15.43400996,4.2572,4.3,63.79,721,5900,0.951
0,1.780984316,2.173,2.33,899.03,1397,5730,0.87
1,7.63846084,3.957,1.12,333.3,1089,6119,1.299
1,70.6981724,6.632,1.63,7.11,417,5811,0.866
1,3.74443645,2.9191,1.1,736.89,1328,5876,1.293
1,10.19154678,6.165,1.39,404.17,1144,6212,1.684
0,10.5815819,6.66929,53.19,342.98,1098,6168,1.567
0,2.819453322,4.4127,29.8,803.4,1357,5767,1.074
1,12.89006728,3.555,1.93,34.99,620,4915,0.812
1,23.21050996,3.09802,21.19,29.69,595,5875,0.809
1,2.35574505,1.796,1.34,338.4,1093,4915,0.812
1,4.74666128,2.093,1.3,132.4,865,4915,0.812
1,19.65639342,3.226,2.83,21.5,549,5288,0.74
0,62.81584402,2.6901,57.62,27.14,582,6340,1.492
1,70.468171,6.653,3.46,16.17,511,6461,1.131
1,3.93246069,2.1763,1.65,151.31,894,4841,0.779
1,0.921030497,2.6077,1.62,7380.64,2362,5843,1.615
1,5.960400011,2.8617,2.85,148.26,890,5418,0.886
1,85.3514875,6.7504,6.31,5.44,390,5584,0.938
1,23.02028478,3.544,7.58,31.4,604,5613,0.956
1,69.72646639,3.7177,11.65,33.3,613,6430,1.731
1,1.609321941,1.6067,1.57,199.28,958,4224,0.603
1,9.51220046,2.9497,1.99,18.66,530,4224,0.603
1,4.72941177,2.234,1.22,47.3,669,4224,0.603
1,4.887803076,2.36255,4.82,96.67,800,4778,0.763
1,4.437962934,4.69813,18.05,757.65,1338,5953,1.415
1,20.74028645,10.3939,4.24,95.68,798,6226,1.299
0,1.207852845,3.5802,38.59,1331.31,1539,5601,0.797
0,2.379282197,3.1729,25.74,1442.19,1571,6392,1.162
0,26.0692512,7.487,23.61,28.85,591,5585,0.91
1,9.69501146,2.75,2.08,114.06,833,5896,0.914
1,15.3825394,3.815,2.14,61.61,714,5896,0.914
0,1.818939148,1.644,1.82,1364.15,1549,6153,0.962
1,40.1097817,5.2096,3.11,22.65,556,5509,1.169
1,0.708621057,1.5041,1.2,2741.07,1846,5422,0.887
1,2.46106962,2.184,0.84,483.09,1195,5418,0.886
0,3.403743926,1.5017,10.77,346.98,1101,5596,0.853
1,8.03753796,2.9118,1.54,72.44,744,5044,0.804
0,2.43902575,1.1598,2.61,6700.04,2307,6546,2.784
1,56.3587987,6.927,5.04,7.29,419,5446,0.821
1,242.467406,12.808,1.73,1.59,286,5637,0.943
1,169.4976085,7.77,9.06,1.29,272,5270,0.787
1,76.13622222,7.9393,4.78,6.01,399,5591,0.892
0,4.9883872,9.142,2.59,227.27,990,5819,0.823
0,2.586878667,6.1614,19.84,1823.52,1666,6812,1.172
0,3.964333304,4.7136,37.09,1881.78,1680,5758,2.318
0,1.525924389,3.15998,49.86,2072.8,1722,6203,1.06
0,5.910371418,3.88962,12.62,290.83,1053,6200,0.958
1,0.917568975,2.0654,11.92,2197.57,1748,5713,0.893
1,5.92365747,2.6302,0.99,18.87,531,3883,0.496
1,105.3582299,3.81,1.87,0.41,204,3883,0.496
1,3.24325988,3.03318,12.91,563.17,1243,5823,1.013
1,7.79668781,4.6699,2.44,366.42,1116,6521,1.276
1,56.4758069,5.961,3.22,7.14,417,5497,0.839
1,92.8747294,7.474,2.64,3.68,353,5497,0.839
1,1.538180949,1.2635,1,30.85,602,3364,0.274
1,10.4188915,3.0069,3.17,126.48,855,5692,1.064
1,20.4998763,6.501,2.8,67.67,731,6249,1.076
1,1.921437488,1.9046,1.77,626.79,1276,5238,0.851
1,96.109323,9.877,4.01,6.59,409,5792,1.005
1,20.38174802,3.7922,3.16,18.36,528,4883,0.808
1,7.00447892,2.669,1.19,76.26,754,4883,0.808
1,5.101375725,2.595,2.84,287.28,1050,5869,0.954
0,17.7940049,4.091,312.48,79.54,762,6273,1.044
0,3.47021401,2.289,2.4,179.02,933,4922,0.744
1,30.69395532,2.9512,13.72,33.69,614,6137,1.018
0,2.139325409,2.8056,11.61,243.34,1007,4765,0.666
1,29.48106127,3.6636,16.61,25.1,571,5631,0.901
1,572.376632,24.42,5.8,1.15,264,6226,1.299
0,2.233799622,3.04,28.63,650.73,1287,5741,0.846
0,31.13862664,5.2482,12.88,27.22,582,5919,1
1,13.93068791,2.312,1.4,46.19,665,5497,0.839
1,20.4074846,8.839,2.9,44.8,660,5823,0.972
0,12.36564669,3.644,24.89,98.51,804,6075,0.952
1,10.35078415,6.253,1.97,119.01,842,5534,1.08
1,62.9224936,11.64,2.75,10.73,462,5534,1.08
1,32.7737631,3.416,5,52.22,686,5640,1.534
1,38.6520796,5.607,2.07,13.28,487,5422,0.887
1,14.20442616,3.898,1.9,31.1,602,5350,0.678
1,55.673582,3.778,2.19,5.16,384,4998,0.808
1,6.82778157,2.3726,1.34,26.31,577,4198,0.574
0,0.687895191,2.4233,1.35,888.72,1391,4478,0.651
1,127.2824442,7.1545,12.04,5.61,392,5733,1.183
1,10.06083238,4.5718,2.58,154.16,899,5705,1.14
1,30.1837021,5.879,3.65,38.2,634,5733,1.183
0,2.92928244,6.794,38.42,4706.45,2112,6634,2.251
1,77.63424586,4.1002,9.4,2.65,325,4812,0.755
1,52.75878505,6.6517,8.76,20.08,540,6228,1.137
0,1.332564478,6.0325,27.04,1627.5,1618,5995,0.878
0,41.0772969,5.525,3.25,17.74,523,5665,0.938
0,135.9121619,5.628,40.18,4.41,370,6141,0.959
1,42.4729078,7.253,2.03,19.93,539,5616,1.111
1,15.17026921,4.3311,2.47,158.23,905,6297,1.369
1,39.4576228,9.557,2.8,44.26,658,6297,1.369
1,17.8159689,3.6765,3.12,56.48,699,5964,0.933
1,36.5157639,3.6577,2.55,7.71,425,4847,0.781
1,14.07969236,1.375,2.08,177.81,931,5821,1.547
1,16.54081386,2.5996,1.57,24.87,570,5064,0.769
1,3.609313059,1.7752,3.26,336.16,1092,5668,0.868
1,1.93155546,1.614,2.25,655.43,1290,5461,0.858
1,8.41100305,2.4553,1.8,11.71,472,3757,0.539
1,13.52252364,3.987,2.11,42.82,652,5338,0.816
1,134.2520474,9.0636,3.43,5.63,393,5818,1.2
1,3.268695042,3.45188,16.91,1539,1597,5927,1.691
1,99.7468804,6.804,3.94,5.55,391,5620,0.974
0,22.84156293,2.5997,30,22.78,557,5381,0.826
1,11.720124,3.0039,7.94,44.89,660,5215,0.77
1,4.33643506,4.1445,1.75,1054.56,1453,6180,1.603
1,15.95541913,3.9851,2.18,25.54,573,4891,0.805
1,8.25980352,2.928,1.35,61.43,714,4891,0.805
1,62.5613879,5.907,3.54,7.13,417,5662,0.84
1,8.96847034,4.4073,2.17,259.95,1024,5808,1.374
1,1.907810683,1.8707,0.91,609.28,1268,5435,0.824
1,32.85862571,3.1483,2.31,53.85,691,5899,1.414
0,48.11881255,5.27958,45.18,13.6,490,6003,0.872
1,2.229326354,1.9946,0.6,621.53,1273,5587,0.865
1,2.514628496,1.6239,1.27,517.89,1217,5662,0.84
1,8.025118521,5.3694,7.79,336.73,1093,6002,1.369
1,5.79529495,2.272,1.05,19.23,534,3757,0.539
1,73.7578875,2.69,4.28,4.66,375,5029,0.93
1,8.56267266,1.53,2.26,82.22,768,5029,0.93
1,8.30537702,3.751,1.69,101.43,809,5435,0.873
1,13.22714056,3.2861,2.22,39.1,638,5180,0.8
1,51.8098276,6.343,2.6,6.71,410,5191,0.826
1,4.38536428,2.5126,1.15,180.22,935,5191,0.826
1,34.20578508,5.1691,1.1,11.67,471,5191,0.826
1,13.97945055,1.2325,1.97,38.44,635,5191,0.826
1,3.554856338,2.1004,1.29,425.04,1157,6068,0.831
1,5.28790754,8.5274,7.1,1802.31,1661,4994,3.818
1,8.45746636,2.2906,1.87,20.08,540,4347,0.524
1,17.28116957,2.829,2.04,7.75,425,4347,0.524
1,32.1340014,2.691,1.84,3.39,346,4347,0.524
1,59.7711433,4.843,3.17,17.53,522,6214,1.122
1,4.417692516,2.323,1.57,92.16,790,4766,0.664
1,10.08744556,2.9884,3.15,186.14,942,6310,1.095
1,16.34355902,5.474,3.26,67.34,730,5730,1.056
1,21.96401646,2.7509,2.57,40.41,643,5774,0.958
1,125.602323,7.105,2.89,3.95,360,5774,0.958
1,12.51353325,4.301,1.88,58.69,706,5435,0.873
1,17.9134215,4.364,1.39,36.38,626,5435,0.873
1,25.2149143,5.76,1.19,23.05,559,5435,0.873
1,5.42586901,2.5342,1.48,211.66,973,5594,0.934
1,19.58561177,1.755,3.09,46.51,666,5618,0.996
1,4.544436472,1.8141,3,253.48,1017,5445,0.937
1,12.76220558,2.0688,3.18,63.86,721,5445,0.937
1,38.7149617,3.441,2.62,14.55,498,5445,0.937
0,8.78458274,6.459,2.6,411.55,1149,5927,1.691
1,3.69298623,1.7744,1.74,72.66,745,4402,0.572
1,5.334082429,6.2226,13.08,1180.64,1495,6332,1.905
1,6.4980147,2.4384,1.87,262.18,1026,5727,1.104
1,19.76169247,3.9097,2.81,92.38,791,6327,1.175
1,5.18498961,2.1397,1.15,42.62,652,4325,0.56
1,85.6542476,6.866,3.56,17.51,522,5818,1.647
1,19.32945602,3.794,2.26,18.57,529,5026,0.763
1,17.79108667,2.662,2.88,112.09,830,5855,1.34
1,3.290114076,1.5151,1.49,97.96,802,4484,0.594
0,2.086075752,2.2647,10.3,2747.42,1845,6131,1.417
1,3.311864148,1.4049,9.06,365.94,1116,5461,0.937
1,63.0732241,5.397,17.8,317.78,1077,6234,6.354
1,2.422084188,2.5613,3.55,511.66,1213,5598,0.83
1,78.5461106,8.689,3.55,14.85,501,5808,1.397
1,16.92342126,4.1864,3.4,57.37,702,5786,0.99
1,5.47665801,2.5482,2.01,71,741,4650,0.706
1,4.580346161,2.097,1.38,147.56,889,5103,0.789
1,2.248288213,2.0361,1.25,380.75,1127,5103,0.789
1,6.76690759,1.7062,1.31,87.79,781,5103,0.789
1,34.1732156,4.7679,2.37,11.09,465,5201,0.834
1,16.7364755,2.151,2.73,10.99,464,4334,0.653
0,137.8645881,1.922,15.9,0.2,170,3645,0.449
1,12.43929428,3.176,1.3,36.57,627,4987,0.773
1,7.62635494,2.4168,1.21,57.89,703,4955,0.721
1,8.710442022,0.9425,3.61,78.75,760,5416,0.809
1,11.35010642,2.2792,1.75,6.25,403,3597,0.514
1,109.4450597,3.792,3.04,3.14,340,5403,0.868
1,7.56052209,3.8573,2.4,164.9,914,5895,0.94
1,12.12401737,3.3091,2.37,48.98,675,5094,0.87
1,9.38740646,1.6165,1.69,25.83,575,4500,0.646
1,7.41556471,1.973,0.79,35.37,622,4500,0.646
1,24.2101973,4.046,1.5,9.8,451,4650,0.706
1,23.8990075,15.955,3.26,108.3,823,5511,1.93
1,6.22161107,3.4117,1.59,348.15,1101,6277,1.097
1,6.17998508,2.1094,2.12,104.06,814,5149,0.791
1,1.569066598,2.7803,1.68,2763.39,1849,5821,1.395
1,9.59068586,3.452,3.93,329.34,1087,5476,1.673
1,7.03932913,3.514,4.67,298.33,1060,5846,1.24
1,49.6075771,2.9575,2.12,6.17,402,5187,0.774
1,16.84183355,2.6194,3.08,56.43,699,5602,1.009
1,7.340714946,2.9987,14.31,421.03,1155,6056,1.498
1,12.55111099,3.1293,1.34,12.56,480,4213,0.598
1,3.003879547,3.2848,10.96,1011.87,1438,6311,1.172
1,24.0884178,3.952,1.16,5.26,386,4213,0.598
1,12.75800092,4.1828,1.49,107.96,822,5782,1.095
1,5.47033376,3.1441,1.15,334.27,1090,5782,1.095
1,6.51112385,1.6919,3.09,243.67,1008,6032,1.001
1,23.85163321,2.4453,3.37,43.19,654,6032,1.001
1,2.714078374,1.3115,1.38,675.86,1301,5815,0.992
1,122.8799543,7.835,2.7,2.66,326,5413,0.861
1,4.88753111,2.034,2.45,239.11,1003,5568,0.957
1,6.14728341,2.7645,0.79,83.18,770,4997,0.746
1,2.800111267,1.0237,2.13,197.81,956,4786,0.704
1,34.3511339,4.4408,2.75,26.1,576,6091,0.967
1,3.413036353,2.61366,6.62,490.24,1200,5392,1.087
1,3.00725068,4.4302,1.56,373.99,1122,5667,0.781
1,4.194496867,1.7807,1.57,26.2,577,3706,0.522
1,6.35585682,1.55,0.86,15.1,503,3706,0.522
1,1.970340203,1.7901,3.97,1540.07,1599,4883,1.667
1,5.05821338,1.132,10.69,439.8,1168,4883,1.667
1,26.85323647,4.4557,2.65,20.77,544,5329,0.869
1,25.0985083,2.7727,1.59,43.84,656,5782,1.095
1,34.2685741,4.8251,2.44,12.2,477,5083,0.872
1,5.75321539,1.7948,3.14,169.44,920,5445,0.929
1,5.50860699,3.0788,1.49,179.62,934,5448,0.883
1,18.93055119,3.372,4.41,81.42,766,5015,1.643
0,42.94386258,3.7591,41.62,17.26,520,5750,0.94
1,22.06402,4.1,2.67,60.81,712,6232,1.09
1,5.756245244,1.071,2.24,84.16,773,4931,0.734
1,148.4601819,5.499,3.61,1.56,285,5159,0.821
1,0.934885365,1.4083,3.21,4435.29,2080,4777,1.795
1,25.7626846,6.908,2.66,37.99,633,5739,1.069
1,11.0317836,4.753,1.45,117.67,840,5739,1.069
1,4.12511935,2.877,0.88,252.18,1016,5598,0.83
1,4.22464216,1.403,4.31,631.55,1279,6343,1.14
1,13.12162167,3.6138,1.99,164.48,913,6140,1.277
1,49.6220669,7.222,3.33,20.99,546,5938,1.184
1,8.08801663,1.8334,2.94,92.93,792,5269,0.874
1,11.55103848,3.3601,2.17,120.76,845,5907,1.058
1,4.469754641,1.813,2.26,350.69,1103,5988,0.934
1,15.77382794,4.957,2.72,196.14,955,6283,1.531
1,6.56226483,4.0144,3.07,654.67,1290,5878,1.812
1,20.67876365,4.6395,2.42,74.36,749,5865,1.272
1,50.79034648,10.8474,10.6,33.12,612,6163,1.406
1,9.59993246,4.3206,2.08,206.91,967,5865,1.272
1,2.0248205,2.55,1.01,1652.5,1625,5865,1.272
1,201.118319,10.328,2.28,1.92,300,5646,0.954
1,24.7577652,6.998,2.44,40.74,644,6106,0.966
1,12.7983174,6.401,2.88,160.33,908,5592,1.451
1,10.13200555,3.1683,1.67,25.66,574,4777,0.561
1,38.505224,5.941,2.45,18.98,532,5974,0.881
1,4.6126736,3.0643,1.6,663.8,1294,6140,1.277
